assignDate,assignmentType,averageScore,createdAt,description,dueDate,id,lateRate,maxAttempts,maxScore,moduleId,name,submissionRate,updatedAt,weight
2023-12-08T00:00:00,Homework,78.54615384615384,2025-03-20T18:55:29.201504,Apply what you've learned by completing these problems. This homework focuses on Theory Applications Homework 2.,2023-12-15T00:00:00,ASG544844,0.0,4,100.0,MOD016410,Theory Applications Homework 2,13,2025-03-20T18:55:29.510917,0.2
2023-12-18T00:00:00,Homework,75.63076923076923,2025-03-20T18:55:29.201504,This homework assignment provides practice with key concepts. This homework focuses on Homework on Research in Algebra.,2023-12-22T00:00:00,ASG861004,7.6923076923076925,1,100.0,MOD637265,Homework on Research in Algebra,13,2025-03-20T18:55:29.510917,0.2
2023-12-18T00:00:00,Project,76.8692307692308,2025-03-20T18:55:29.201504,Develop a project that demonstrates your understanding of the material. This project focuses on Research in Algebra.,2023-12-21T00:00:00,ASG904119,0.0,,100.0,MOD637265,Project 2: Research in Algebra,13,2025-03-20T18:55:29.510917,0.25
2023-12-26T00:00:00,Quiz,73.8923076923077,2025-03-20T18:55:29.201504,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz - Discussion Concepts.,2023-12-29T00:00:00,ASG068027,15.384615384615385,1,100.0,MOD350143,Quiz - Discussion Concepts,13,2025-03-20T18:55:29.510917,0.15
2023-12-26T00:00:00,Homework,78.36923076923077,2025-03-20T18:55:29.201504,Complete these exercises to reinforce your understanding. This homework focuses on Homework on Discussion.,2023-12-29T00:00:00,ASG827708,7.6923076923076925,1,100.0,MOD350143,Homework on Discussion,13,2025-03-20T18:55:29.510917,0.2
2024-01-03T00:00:00,Exam,78.4846153846154,2025-03-20T18:55:29.201504,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Algebra Practice Assessment 1.,2024-01-04T00:00:00,ASG961497,7.6923076923076925,2,100.0,MOD568013,Algebra Practice Assessment 1,13,2025-03-20T18:55:29.510917,0.3
2024-01-03T00:00:00,Participation,76.2076923076923,2025-03-20T18:55:29.202505,Your active participation in class activities will be assessed. This participation focuses on Algebra Practice.,2024-01-04T00:00:00,ASG895099,7.6923076923076925,,100.0,MOD568013,Participation 2: Algebra Practice,13,2025-03-20T18:55:29.510917,0.1
2024-02-09T00:00:00,Participation,76.14545454545454,2025-03-20T18:55:29.202505,Contribute to class discussions and activities. This participation focuses on Participation on Health Fundamentals.,2024-02-13T00:00:00,ASG224221,9.090909090909092,,100.0,MOD046215,Participation on Health Fundamentals,22,2025-03-20T18:55:29.508917,0.1
2024-02-07T00:00:00,Quiz,75.45909090909089,2025-03-20T18:55:29.202505,This quiz covers the essential material from recent lessons. This quiz focuses on Health Fundamentals Assessment 2.,2024-02-13T00:00:00,ASG869026,18.181818181818183,1,100.0,MOD046215,Health Fundamentals Assessment 2,22,2025-03-20T18:55:29.508917,0.15
2024-02-16T00:00:00,Homework,73.8,2025-03-20T18:55:29.202505,Complete these exercises to reinforce your understanding. This homework focuses on Homework on Health Fundamentals.,2024-02-21T00:00:00,ASG683122,18.181818181818183,3,100.0,MOD568762,Homework on Health Fundamentals,22,2025-03-20T18:55:29.508917,0.2
2024-02-25T00:00:00,Project,72.85454545454546,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Health Discussion.,2024-02-28T00:00:00,ASG437553,18.181818181818183,,100.0,MOD316701,Project 1: Health Discussion,22,2025-03-20T18:55:29.508917,0.25
2024-02-26T00:00:00,Exam,73.44090909090909,2025-03-20T18:55:29.202505,A comprehensive exam covering all major topics in this module. This exam focuses on Health Discussion Assessment 2.,2024-03-02T00:00:00,ASG797066,27.27272727272727,2,100.0,MOD316701,Health Discussion Assessment 2,22,2025-03-20T18:55:29.508917,0.3
2024-03-04T00:00:00,Participation,74.31818181818181,2025-03-20T18:55:29.202505,Contribute to class discussions and activities. This participation focuses on Health Fundamentals.,2024-03-09T00:00:00,ASG945226,13.636363636363635,,100.0,MOD301130,Participation 1: Health Fundamentals,22,2025-03-20T18:55:29.508917,0.1
2024-03-11T00:00:00,Project,73.21363636363635,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Research.,2024-03-19T00:00:00,ASG455713,13.636363636363635,,100.0,MOD627987,Project 1: Research,22,2025-03-20T18:55:29.508917,0.25
2024-03-11T00:00:00,Participation,73.70000000000002,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Participation - Research Concepts.,2024-03-16T00:00:00,ASG768196,13.636363636363635,,100.0,MOD627987,Participation - Research Concepts,22,2025-03-20T18:55:29.508917,0.1
2024-03-21T00:00:00,Project,75.32727272727271,2025-03-20T18:55:29.202505,Create a comprehensive solution that showcases your skills. This project focuses on Project - Health Research Concepts.,2024-03-25T00:00:00,ASG002871,9.090909090909092,,100.0,MOD704539,Project - Health Research Concepts,22,2025-03-20T18:55:29.508917,0.25
2024-03-31T00:00:00,Participation,72.94999999999999,2025-03-20T18:55:29.202505,Contribute to class discussions and activities. This participation focuses on Health Discussion Assessment 1.,2024-04-03T00:00:00,ASG828339,22.727272727272727,,100.0,MOD251067,Health Discussion Assessment 1,22,2025-03-20T18:55:29.508917,0.1
2024-04-06T00:00:00,Participation,73.30454545454543,2025-03-20T18:55:29.202505,Your active participation in class activities will be assessed. This participation focuses on Practice Assessment 1.,2024-04-12T00:00:00,ASG141293,18.181818181818183,,100.0,MOD883264,Practice Assessment 1,22,2025-03-20T18:55:29.508917,0.1
2024-04-07T00:00:00,Quiz,74.75454545454546,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Practice Quiz 2.,2024-04-12T00:00:00,ASG773401,18.181818181818183,2,100.0,MOD883264,Practice Quiz 2,22,2025-03-20T18:55:29.508917,0.15
2024-04-14T00:00:00,Quiz,73.83181818181818,2025-03-20T18:55:29.202505,This quiz covers the essential material from recent lessons. This quiz focuses on Project in Health Assessment 1.,2024-04-19T00:00:00,ASG441394,13.636363636363635,1,100.0,MOD186732,Project in Health Assessment 1,22,2025-03-20T18:55:29.508917,0.15
2024-04-15T00:00:00,Participation,71.75454545454545,2025-03-20T18:55:29.202505,Contribute to class discussions and activities. This participation focuses on Project in Health.,2024-04-20T00:00:00,ASG185581,9.090909090909092,,100.0,MOD186732,Participation 2: Project in Health,22,2025-03-20T18:55:29.508917,0.1
2024-04-23T00:00:00,Project,71.91363636363636,2025-03-20T18:55:29.202505,Create a comprehensive solution that showcases your skills. This project focuses on Project on Practice Applications.,2024-04-26T00:00:00,ASG357515,22.727272727272727,,100.0,MOD307697,Project on Practice Applications,22,2025-03-20T18:55:29.508917,0.25
2024-05-01T00:00:00,Participation,73.57727272727271,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Discussion Applications.,2024-05-06T00:00:00,ASG848474,18.181818181818183,,100.0,MOD720874,Participation 1: Discussion Applications,22,2025-03-20T18:55:29.508917,0.1
2024-05-01T00:00:00,Exam,73.73181818181818,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Discussion Applications.,2024-05-06T00:00:00,ASG180749,18.181818181818183,1,100.0,MOD720874,Exam on Discussion Applications,22,2025-03-20T18:55:29.508917,0.3
2024-05-11T00:00:00,Project,73.05909090909091,2025-03-20T18:55:29.202505,Create a comprehensive solution that showcases your skills. This project focuses on Health Fundamentals Assessment 1.,2024-05-13T00:00:00,ASG239839,13.636363636363635,,100.0,MOD424630,Health Fundamentals Assessment 1,22,2025-03-20T18:55:29.508917,0.25
2024-05-10T00:00:00,Quiz,73.26818181818182,2025-03-20T18:55:29.202505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Health Fundamentals Quiz 2.,2024-05-14T00:00:00,ASG817373,9.090909090909092,2,100.0,MOD424630,Health Fundamentals Quiz 2,22,2025-03-20T18:55:29.508917,0.15
2024-05-17T00:00:00,Exam,76.54090909090911,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Health Fundamentals Assessment 1.,2024-05-21T00:00:00,ASG119568,9.090909090909092,3,100.0,MOD748282,Health Fundamentals Assessment 1,22,2025-03-20T18:55:29.508917,0.3
2024-05-17T00:00:00,Exam,71.30000000000001,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Health Fundamentals Assessment 2.,2024-05-21T00:00:00,ASG593331,22.727272727272727,3,100.0,MOD748282,Health Fundamentals Assessment 2,22,2025-03-20T18:55:29.508917,0.3
2023-09-17T00:00:00,Project,74.90000000000002,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Project - Project in Anthropology Concepts.,2023-09-21T00:00:00,ASG338293,18.181818181818183,,100.0,MOD841790,Project - Project in Anthropology Concepts,22,2025-03-20T18:55:29.648120,0.25
2023-09-25T00:00:00,Exam,74.72272727272728,2025-03-20T18:55:29.202505,This exam assesses your overall understanding of the material. This exam focuses on Project Exam 1.,2023-09-28T00:00:00,ASG180584,13.636363636363635,3,100.0,MOD160018,Project Exam 1,22,2025-03-20T18:55:29.648120,0.3
2023-10-03T00:00:00,Participation,75.68181818181819,2025-03-20T18:55:29.202505,Your active participation in class activities will be assessed. This participation focuses on Participation - Project Applications Concepts.,2023-10-08T00:00:00,ASG855006,9.090909090909092,,100.0,MOD538193,Participation - Project Applications Concepts,22,2025-03-20T18:55:29.648120,0.1
2023-10-01T00:00:00,Quiz,76.24545454545455,2025-03-20T18:55:29.202505,This quiz covers the essential material from recent lessons. This quiz focuses on Project Applications Assessment 2.,2023-10-08T00:00:00,ASG479268,18.181818181818183,3,100.0,MOD538193,Project Applications Assessment 2,22,2025-03-20T18:55:29.648120,0.15
2023-10-11T00:00:00,Participation,73.90454545454544,2025-03-20T18:55:29.202505,Your active participation in class activities will be assessed. This participation focuses on Participation on Anthropology Fundamentals.,2023-10-16T00:00:00,ASG361089,18.181818181818183,,100.0,MOD141047,Participation on Anthropology Fundamentals,22,2025-03-20T18:55:29.648120,0.1
2023-10-17T00:00:00,Quiz,73.93181818181819,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz - Theory in Anthropology Concepts.,2023-10-22T00:00:00,ASG363072,22.727272727272727,1,100.0,MOD421297,Quiz - Theory in Anthropology Concepts,22,2025-03-20T18:55:29.648120,0.15
2023-10-19T00:00:00,Project,76.25454545454545,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Theory in Anthropology.,2023-10-24T00:00:00,ASG056150,13.636363636363635,,100.0,MOD421297,Project 2: Theory in Anthropology,22,2025-03-20T18:55:29.648120,0.25
2023-10-26T00:00:00,Project,75.25454545454545,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Project Applications Assessment 1.,2023-10-30T00:00:00,ASG605835,9.090909090909092,,100.0,MOD860947,Project Applications Assessment 1,22,2025-03-20T18:55:29.648120,0.25
2023-11-04T00:00:00,Project,75.37272727272726,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Project on Project.,2023-11-07T00:00:00,ASG743532,18.181818181818183,,100.0,MOD499799,Project on Project,22,2025-03-20T18:55:29.648120,0.25
2023-11-11T00:00:00,Exam,73.60454545454546,2025-03-20T18:55:29.202505,This exam assesses your overall understanding of the material. This exam focuses on Anthropology Fundamentals Assessment 1.,2023-11-15T00:00:00,ASG134107,22.727272727272727,3,100.0,MOD806987,Anthropology Fundamentals Assessment 1,22,2025-03-20T18:55:29.648120,0.3
2023-11-18T00:00:00,Project,74.98636363636363,2025-03-20T18:55:29.202505,Create a comprehensive solution that showcases your skills. This project focuses on Anthropology Project Project 1.,2023-11-25T00:00:00,ASG289320,4.545454545454546,,100.0,MOD185608,Anthropology Project Project 1,22,2025-03-20T18:55:29.648120,0.25
2023-11-27T00:00:00,Exam,74.7772727272727,2025-03-20T18:55:29.202505,A comprehensive exam covering all major topics in this module. This exam focuses on Practice Exam 1.,2023-12-01T00:00:00,ASG531186,13.636363636363635,2,100.0,MOD839885,Practice Exam 1,22,2025-03-20T18:55:29.648120,0.3
2023-12-04T00:00:00,Participation,72.26818181818183,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Project Participation 1.,2023-12-11T00:00:00,ASG394560,18.181818181818183,,100.0,MOD778257,Project Participation 1,22,2025-03-20T18:55:29.648120,0.1
2023-12-05T00:00:00,Project,75.26363636363637,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Project on Project.,2023-12-08T00:00:00,ASG046910,22.727272727272727,,100.0,MOD778257,Project on Project,22,2025-03-20T18:55:29.648120,0.25
2023-12-13T00:00:00,Homework,73.98181818181817,2025-03-20T18:55:29.202505,Complete these exercises to reinforce your understanding. This homework focuses on Anthropology Fundamentals Assessment 1.,2023-12-17T00:00:00,ASG836329,13.636363636363635,1,100.0,MOD533192,Anthropology Fundamentals Assessment 1,22,2025-03-20T18:55:29.648120,0.2
2023-12-21T00:00:00,Quiz,76.01363636363637,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz on Anthropology Fundamentals.,2023-12-22T00:00:00,ASG773500,18.181818181818183,2,100.0,MOD118909,Quiz on Anthropology Fundamentals,22,2025-03-20T18:55:29.648120,0.15
2023-09-06T00:00:00,Project,75.33461538461539,2025-03-20T18:55:29.202505,Create a comprehensive solution that showcases your skills. This project focuses on Project - Theory in Photography Concepts.,2023-09-11T00:00:00,ASG915777,19.230769230769234,,100.0,MOD954605,Project - Theory in Photography Concepts,26,2025-03-20T18:55:29.648120,0.25
2023-09-17T00:00:00,Exam,77.7576923076923,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Discussion Applications.,2023-09-23T00:00:00,ASG503208,3.8461538461538463,3,100.0,MOD080466,Exam on Discussion Applications,26,2025-03-20T18:55:29.648120,0.3
2023-09-26T00:00:00,Participation,78.06153846153846,2025-03-20T18:55:29.202505,Contribute to class discussions and activities. This participation focuses on Photography Research Assessment 1.,2023-10-01T00:00:00,ASG962368,3.8461538461538463,,100.0,MOD252180,Photography Research Assessment 1,26,2025-03-20T18:55:29.648120,0.1
2023-10-03T00:00:00,Quiz,75.05769230769232,2025-03-20T18:55:29.202505,This quiz covers the essential material from recent lessons. This quiz focuses on Photography Theory Assessment 1.,2023-10-07T00:00:00,ASG411068,19.230769230769234,2,100.0,MOD944573,Photography Theory Assessment 1,26,2025-03-20T18:55:29.648120,0.15
2023-10-03T00:00:00,Homework,76.88461538461539,2025-03-20T18:55:29.202505,This homework assignment provides practice with key concepts. This homework focuses on Photography Theory Homework 2.,2023-10-09T00:00:00,ASG258607,7.6923076923076925,5,100.0,MOD944573,Photography Theory Homework 2,26,2025-03-20T18:55:29.648120,0.2
2023-10-10T00:00:00,Participation,77.01538461538462,2025-03-20T18:55:29.202505,Your active participation in class activities will be assessed. This participation focuses on Theory Applications Assessment 1.,2023-10-16T00:00:00,ASG752158,30.76923076923077,,100.0,MOD575883,Theory Applications Assessment 1,26,2025-03-20T18:55:29.648120,0.1
2023-10-19T00:00:00,Quiz,77.33461538461538,2025-03-20T18:55:29.202505,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz on Photography Fundamentals.,2023-10-27T00:00:00,ASG783761,15.384615384615385,3,100.0,MOD415310,Quiz on Photography Fundamentals,26,2025-03-20T18:55:29.648120,0.15
2023-10-21T00:00:00,Participation,77.00000000000001,2025-03-20T18:55:29.202505,Your active participation in class activities will be assessed. This participation focuses on Photography Fundamentals Assessment 2.,2023-10-27T00:00:00,ASG806305,30.76923076923077,,100.0,MOD415310,Photography Fundamentals Assessment 2,26,2025-03-20T18:55:29.648120,0.1
2023-10-28T00:00:00,Quiz,77.13076923076922,2025-03-20T18:55:29.202505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz - Photography Research Concepts.,2023-11-06T00:00:00,ASG662838,3.8461538461538463,1,100.0,MOD391012,Quiz - Photography Research Concepts,26,2025-03-20T18:55:29.648120,0.15
2023-11-08T00:00:00,Quiz,75.80384615384615,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Theory in Photography Assessment 1.,2023-11-14T00:00:00,ASG891948,7.6923076923076925,2,100.0,MOD128984,Theory in Photography Assessment 1,26,2025-03-20T18:55:29.648120,0.15
2023-11-09T00:00:00,Project,77.54615384615384,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Project - Theory in Photography Concepts.,2023-11-12T00:00:00,ASG660544,15.384615384615385,,100.0,MOD128984,Project - Theory in Photography Concepts,26,2025-03-20T18:55:29.648120,0.25
2024-02-11T00:00:00,Project,74.97000000000001,2025-03-20T18:55:29.202505,Create a comprehensive solution that showcases your skills. This project focuses on Project - Discussion Applications Concepts.,2024-02-19T00:00:00,ASG608335,16.666666666666664,,100.0,MOD403144,Project - Discussion Applications Concepts,30,2025-03-20T18:55:29.645430,0.25
2024-02-12T00:00:00,Homework,74.07,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Homework on Discussion Applications.,2024-02-19T00:00:00,ASG641238,20.0,2,100.0,MOD403144,Homework on Discussion Applications,30,2025-03-20T18:55:29.645430,0.2
2024-02-22T00:00:00,Homework,73.02666666666667,2025-03-20T18:55:29.202505,This homework assignment provides practice with key concepts. This homework focuses on Theory Applications Homework 1.,2024-03-03T00:00:00,ASG869055,26.666666666666668,2,100.0,MOD339551,Theory Applications Homework 1,30,2025-03-20T18:55:29.645430,0.2
2024-03-10T00:00:00,Homework,73.34666666666665,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Homework - Sociology Discussion Concepts.,2024-03-20T00:00:00,ASG048082,6.666666666666667,2,100.0,MOD748129,Homework - Sociology Discussion Concepts,30,2025-03-20T18:55:29.645430,0.2
2024-03-24T00:00:00,Exam,74.29333333333335,2025-03-20T18:55:29.202505,This exam assesses your overall understanding of the material. This exam focuses on Exam on Sociology Fundamentals.,2024-04-03T00:00:00,ASG853171,10.0,2,100.0,MOD017756,Exam on Sociology Fundamentals,30,2025-03-20T18:55:29.645430,0.3
2024-04-05T00:00:00,Exam,74.01333333333332,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Theory Applications.,2024-04-16T00:00:00,ASG705280,20.0,2,100.0,MOD883546,Exam on Theory Applications,30,2025-03-20T18:55:29.645430,0.3
2024-04-18T00:00:00,Participation,74.4,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Participation - Theory in Sociology Concepts.,2024-04-27T00:00:00,ASG619701,20.0,,100.0,MOD569357,Participation - Theory in Sociology Concepts,30,2025-03-20T18:55:29.646933,0.1
2024-05-07T00:00:00,Quiz,73.64,2025-03-20T18:55:29.202505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Discussion in Sociology Assessment 1.,2024-05-17T00:00:00,ASG749515,20.0,1,100.0,MOD947422,Discussion in Sociology Assessment 1,30,2025-03-20T18:55:29.646933,0.15
2024-05-02T00:00:00,Project,73.39333333333333,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Discussion in Sociology Project 2.,2024-05-16T00:00:00,ASG985165,20.0,,100.0,MOD947422,Discussion in Sociology Project 2,30,2025-03-20T18:55:29.646933,0.25
2024-05-22T00:00:00,Quiz,75.84333333333332,2025-03-20T18:55:29.202505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Discussion Applications Assessment 1.,2024-06-03T00:00:00,ASG502814,10.0,2,100.0,MOD047640,Discussion Applications Assessment 1,30,2025-03-20T18:55:29.646933,0.15
2023-09-07T00:00:00,Participation,71.51785714285714,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Project in Horticulture Assessment 1.,2023-09-13T00:00:00,ASG404837,25.0,,100.0,MOD295075,Project in Horticulture Assessment 1,28,2025-03-20T18:55:29.650121,0.1
2023-09-07T00:00:00,Homework,70.5,2025-03-20T18:55:29.202505,Complete these exercises to reinforce your understanding. This homework focuses on Project in Horticulture Assessment 2.,2023-09-13T00:00:00,ASG950215,14.285714285714285,5,100.0,MOD295075,Project in Horticulture Assessment 2,28,2025-03-20T18:55:29.650121,0.2
2023-09-15T00:00:00,Quiz,70.38928571428572,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Horticulture Fundamentals Assessment 1.,2023-09-20T00:00:00,ASG297629,21.428571428571427,1,100.0,MOD514693,Horticulture Fundamentals Assessment 1,28,2025-03-20T18:55:29.650121,0.15
2023-09-25T00:00:00,Project,72.83214285714286,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Horticulture Practice.,2023-09-30T00:00:00,ASG265924,7.142857142857142,,100.0,MOD171121,Project 1: Horticulture Practice,28,2025-03-20T18:55:29.650121,0.25
2023-10-04T00:00:00,Homework,72.175,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Homework on Theory Applications.,2023-10-07T00:00:00,ASG941135,14.285714285714285,5,100.0,MOD876730,Homework on Theory Applications,28,2025-03-20T18:55:29.650121,0.2
2023-10-10T00:00:00,Participation,71.5,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Discussion Assessment 1.,2023-10-17T00:00:00,ASG102464,14.285714285714285,,100.0,MOD023308,Discussion Assessment 1,28,2025-03-20T18:55:29.650121,0.1
2023-10-10T00:00:00,Homework,72.65714285714287,2025-03-20T18:55:29.202505,Complete these exercises to reinforce your understanding. This homework focuses on Homework on Discussion.,2023-10-17T00:00:00,ASG933087,10.714285714285714,2,100.0,MOD023308,Homework on Discussion,28,2025-03-20T18:55:29.650121,0.2
2023-10-19T00:00:00,Project,71.26071428571429,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Project on Project Applications.,2023-10-24T00:00:00,ASG027096,14.285714285714285,,100.0,MOD728660,Project on Project Applications,28,2025-03-20T18:55:29.650121,0.25
2023-10-27T00:00:00,Quiz,72.01785714285715,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz - Research in Horticulture Concepts.,2023-11-01T00:00:00,ASG457039,28.57142857142857,1,100.0,MOD599391,Quiz - Research in Horticulture Concepts,28,2025-03-20T18:55:29.650121,0.15
2023-11-06T00:00:00,Exam,71.91428571428571,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Theory Exam 1.,2023-11-11T00:00:00,ASG648478,17.857142857142858,3,100.0,MOD927954,Theory Exam 1,28,2025-03-20T18:55:29.650121,0.3
2023-11-12T00:00:00,Participation,70.70357142857145,2025-03-20T18:55:29.202505,Contribute to class discussions and activities. This participation focuses on Theory Applications.,2023-11-15T00:00:00,ASG269947,28.57142857142857,,100.0,MOD732178,Participation 1: Theory Applications,28,2025-03-20T18:55:29.650121,0.1
2023-09-17T00:00:00,Homework,73.35000000000001,2025-03-20T18:55:29.202505,Complete these exercises to reinforce your understanding. This homework focuses on Homework - Research Concepts.,2023-09-23T00:00:00,ASG911923,6.25,3,100.0,MOD506422,Homework - Research Concepts,16,2025-03-20T18:55:29.631159,0.2
2023-09-15T00:00:00,Project,76.60625,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Project on Research.,2023-09-23T00:00:00,ASG644887,0.0,,100.0,MOD506422,Project on Research,16,2025-03-20T18:55:29.631159,0.25
2023-09-25T00:00:00,Homework,72.4875,2025-03-20T18:55:29.202505,Complete these exercises to reinforce your understanding. This homework focuses on Discussion Applications.,2023-10-01T00:00:00,ASG615079,18.75,5,100.0,MOD705116,Homework 1: Discussion Applications,16,2025-03-20T18:55:29.631159,0.2
2023-10-02T00:00:00,Exam,74.075,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Research Applications Assessment 1.,2023-10-06T00:00:00,ASG299058,6.25,2,100.0,MOD297000,Research Applications Assessment 1,16,2025-03-20T18:55:29.631159,0.3
2023-10-02T00:00:00,Quiz,71.45,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Research Applications Quiz 2.,2023-10-07T00:00:00,ASG649547,18.75,3,100.0,MOD297000,Research Applications Quiz 2,16,2025-03-20T18:55:29.631159,0.15
2023-10-12T00:00:00,Homework,73.49999999999999,2025-03-20T18:55:29.202505,This homework assignment provides practice with key concepts. This homework focuses on Introduction Fundamentals Assessment 1.,2023-10-19T00:00:00,ASG839376,12.5,2,100.0,MOD701945,Introduction Fundamentals Assessment 1,16,2025-03-20T18:55:29.631159,0.2
2023-10-12T00:00:00,Participation,74.56875,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Introduction Fundamentals Participation 2.,2023-10-17T00:00:00,ASG189364,6.25,,100.0,MOD701945,Introduction Fundamentals Participation 2,16,2025-03-20T18:55:29.631159,0.1
2023-10-22T00:00:00,Quiz,74.4875,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz - Research Applications Concepts.,2023-10-28T00:00:00,ASG475002,25.0,1,100.0,MOD304850,Quiz - Research Applications Concepts,16,2025-03-20T18:55:29.631159,0.15
2023-10-29T00:00:00,Project,74.60000000000001,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Practice Applications.,2023-11-03T00:00:00,ASG352771,6.25,,100.0,MOD981770,Project 1: Practice Applications,16,2025-03-20T18:55:29.631159,0.25
2023-10-29T00:00:00,Quiz,73.84375,2025-03-20T18:55:29.202505,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz on Practice Applications.,2023-11-05T00:00:00,ASG738853,18.75,3,100.0,MOD981770,Quiz on Practice Applications,16,2025-03-20T18:55:29.631159,0.15
2023-11-06T00:00:00,Project,77.50625000000001,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Introduction Project Assessment 1.,2023-11-12T00:00:00,ASG449549,12.5,,100.0,MOD183191,Introduction Project Assessment 1,16,2025-03-20T18:55:29.631159,0.25
2023-11-08T00:00:00,Project,75.19375000000001,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Introduction Project Assessment 2.,2023-11-11T00:00:00,ASG521635,18.75,,100.0,MOD183191,Introduction Project Assessment 2,16,2025-03-20T18:55:29.631159,0.25
2023-11-14T00:00:00,Exam,73.50625000000001,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Introduction Theory Exam 1.,2023-11-19T00:00:00,ASG823571,6.25,3,100.0,MOD552162,Introduction Theory Exam 1,16,2025-03-20T18:55:29.631159,0.3
2023-11-22T00:00:00,Homework,74.08125,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Introduction Fundamentals.,2023-11-30T00:00:00,ASG823921,12.5,4,100.0,MOD347988,Homework 1: Introduction Fundamentals,16,2025-03-20T18:55:29.631159,0.2
2023-09-14T00:00:00,Exam,72.00999999999999,2025-03-20T18:55:29.202505,This exam assesses your overall understanding of the material. This exam focuses on Theory.,2023-09-19T00:00:00,ASG755436,5.0,2,100.0,MOD591933,Exam 1: Theory,20,2025-03-20T18:55:29.641429,0.3
2023-09-23T00:00:00,Quiz,73.54999999999998,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Agricultural Fundamentals Quiz 1.,2023-09-28T00:00:00,ASG475250,0.0,3,100.0,MOD662545,Agricultural Fundamentals Quiz 1,20,2025-03-20T18:55:29.641429,0.15
