assessmentScore,assignmentId,createdAt,id,isLate,studentId,submissionDate,timeSpentMinutes,updatedAt
74.7,ASG548693,2025-03-31T18:05:20.178809,sa_c22c099f,False,497154640,2024-04-13T00:00:00,159,2025-03-31T18:05:20.178809
72.7,ASG347579,2025-03-31T18:05:20.178809,sa_f3e46a53,False,497154640,2024-04-17T00:00:00,150,2025-03-31T18:05:20.178809
82.4,ASG145012,2025-03-31T18:05:20.178809,sa_6c546fb5,True,497154640,2024-04-25T00:00:00,113,2025-03-31T18:05:20.178809
73.7,ASG676921,2025-03-31T18:05:20.178809,sa_89571708,False,497154640,2024-04-25T00:00:00,495,2025-03-31T18:05:20.178809
92.7,ASG213517,2025-03-31T18:05:20.178809,sa_399549d8,False,497154640,2024-04-28T00:00:00,449,2025-03-31T18:05:20.178809
78.9,ASG579036,2025-03-31T18:05:20.178809,sa_d5399916,False,497154640,2024-05-04T00:00:00,36,2025-03-31T18:05:20.178809
91.5,ASG067423,2025-03-31T18:05:20.178809,sa_d0205461,False,497154640,2024-05-05T00:00:00,82,2025-03-31T18:05:20.178809
74.7,ASG909154,2025-03-31T18:05:20.178809,sa_a256015c,False,497154640,2024-05-17T00:00:00,123,2025-03-31T18:05:20.178809
88.3,ASG027767,2025-03-31T18:05:20.178809,sa_b3902b7b,False,497154640,2024-05-12T00:00:00,97,2025-03-31T18:05:20.178809
79.8,ASG940020,2025-03-31T18:05:20.178809,sa_d4b8c1ba,False,497154640,2023-09-07T00:00:00,386,2025-03-31T18:05:20.178809
77.5,ASG534228,2025-03-31T18:05:20.178809,sa_d74dc17e,False,497154640,2023-09-12T00:00:00,150,2025-03-31T18:05:20.178809
76.3,ASG886954,2025-03-31T18:05:20.178809,sa_1f585d89,False,497154640,2023-09-14T00:00:00,35,2025-03-31T18:05:20.178809
87.4,ASG581725,2025-03-31T18:05:20.178809,sa_584c0a24,False,497154640,2023-09-25T00:00:00,70,2025-03-31T18:05:20.178809
83.1,ASG426518,2025-03-31T18:05:20.178809,sa_86585bbe,False,497154640,2023-09-30T00:00:00,99,2025-03-31T18:05:20.178809
92.0,ASG702639,2025-03-31T18:05:20.178809,sa_152aea18,False,497154640,2023-09-30T00:00:00,54,2025-03-31T18:05:20.178809
84.0,ASG125294,2025-03-31T18:05:20.178809,sa_ce08786f,False,497154640,2023-10-08T00:00:00,415,2025-03-31T18:05:20.178809
61.5,ASG265716,2025-03-31T18:05:20.178809,sa_468f376b,True,497154640,2023-10-23T00:00:00,103,2025-03-31T18:05:20.178809
85.8,ASG411673,2025-03-31T18:05:20.178809,sa_10d9ae29,False,497154640,2023-10-16T00:00:00,132,2025-03-31T18:05:20.178809
88.2,ASG995270,2025-03-31T18:05:20.178809,sa_f00e4e63,False,497154640,2023-10-26T00:00:00,540,2025-03-31T18:05:20.178809
79.0,ASG346010,2025-03-31T18:05:20.178809,sa_b7541f30,False,497154640,2023-11-04T00:00:00,191,2025-03-31T18:05:20.178809
88.7,ASG012138,2025-03-31T18:05:20.178809,sa_41600700,False,497154640,2023-11-03T00:00:00,120,2025-03-31T18:05:20.178809
78.6,ASG108167,2025-03-31T18:05:20.178809,sa_20fce9aa,False,497154640,2023-11-11T00:00:00,104,2025-03-31T18:05:20.178809
91.4,ASG787449,2025-03-31T18:05:20.178809,sa_e4b72b69,False,497154640,2023-11-22T00:00:00,153,2025-03-31T18:05:20.178809
81.4,ASG107253,2025-03-31T18:05:20.178809,sa_70fe72c6,False,497154640,2023-11-17T00:00:00,107,2025-03-31T18:05:20.178809
82.7,ASG706538,2025-03-31T18:05:20.178809,sa_e5190d0e,False,497154640,2023-11-28T00:00:00,79,2025-03-31T18:05:20.178809
86.9,ASG751586,2025-03-31T18:05:20.178809,sa_2ea2a0dd,False,497154640,2023-12-06T00:00:00,383,2025-03-31T18:05:20.178809
91.7,ASG118119,2025-03-31T18:05:20.178809,sa_d71515c7,False,497154640,2023-12-07T00:00:00,122,2025-03-31T18:05:20.178809
84.6,ASG564378,2025-03-31T18:05:20.178809,sa_270b8db1,False,497154640,2023-12-17T00:00:00,153,2025-03-31T18:05:20.178809
71.2,ASG017660,2025-03-31T18:05:20.180813,sa_77345f29,False,497154640,2023-09-12T00:00:00,470,2025-03-31T18:05:20.180813
70.5,ASG452402,2025-03-31T18:05:20.180813,sa_36e807f4,False,497154640,2023-09-17T00:00:00,107,2025-03-31T18:05:20.180813
73.1,ASG054326,2025-03-31T18:05:20.180813,sa_90ab6de1,False,497154640,2023-09-19T00:00:00,535,2025-03-31T18:05:20.180813
76.1,ASG170660,2025-03-31T18:05:20.180813,sa_fee893c6,False,497154640,2023-10-03T00:00:00,134,2025-03-31T18:05:20.180813
90.4,ASG552396,2025-03-31T18:05:20.180813,sa_26f69618,False,497154640,2023-10-02T00:00:00,74,2025-03-31T18:05:20.180813
71.6,ASG463107,2025-03-31T18:05:20.180813,sa_e3468f63,False,497154640,2023-10-08T00:00:00,205,2025-03-31T18:05:20.180813
79.0,ASG961503,2025-03-31T18:05:20.180813,sa_aab6f6c5,False,497154640,2023-10-15T00:00:00,124,2025-03-31T18:05:20.180813
74.4,ASG419705,2025-03-31T18:05:20.180813,sa_95ccda20,False,497154640,2023-10-15T00:00:00,45,2025-03-31T18:05:20.180813
69.2,ASG349190,2025-03-31T18:05:20.180813,sa_1bd0f44c,False,497154640,2023-10-22T00:00:00,84,2025-03-31T18:05:20.180813
81.7,ASG756660,2025-03-31T18:05:20.180813,sa_353231c8,False,497154640,2023-10-26T00:00:00,78,2025-03-31T18:05:20.180813
60.9,ASG009912,2025-03-31T18:05:20.180813,sa_153873fc,True,497154640,2023-11-04T00:00:00,111,2025-03-31T18:05:20.180813
84.8,ASG033190,2025-03-31T18:05:20.180813,sa_1f8b6cc2,False,497154640,2023-11-10T00:00:00,59,2025-03-31T18:05:20.180813
91.6,ASG095881,2025-03-31T18:05:20.180813,sa_e9f8f588,False,497154640,2023-11-17T00:00:00,115,2025-03-31T18:05:20.180813
85.3,ASG556130,2025-03-31T18:05:20.180813,sa_19bbbd2e,False,497154640,2023-11-26T00:00:00,397,2025-03-31T18:05:20.180813
77.0,ASG892230,2025-03-31T18:05:20.180813,sa_54841142,False,497154640,2023-12-01T00:00:00,115,2025-03-31T18:05:20.180813
78.3,ASG787665,2025-03-31T18:05:20.180813,sa_d813151c,False,497154640,2023-09-15T00:00:00,546,2025-03-31T18:05:20.180813
89.4,ASG728192,2025-03-31T18:05:20.180813,sa_1f513110,False,497154640,2023-09-26T00:00:00,78,2025-03-31T18:05:20.180813
87.5,ASG991041,2025-03-31T18:05:20.180813,sa_805511e8,False,497154640,2023-10-06T00:00:00,171,2025-03-31T18:05:20.180813
78.6,ASG702949,2025-03-31T18:05:20.180813,sa_879ba429,False,497154640,2023-10-08T00:00:00,108,2025-03-31T18:05:20.180813
69.8,ASG239761,2025-03-31T18:05:20.180813,sa_32068a7a,False,497154640,2023-10-12T00:00:00,123,2025-03-31T18:05:20.180813
87.0,ASG159118,2025-03-31T18:05:20.180813,sa_6d37e1c3,False,497154640,2023-10-20T00:00:00,43,2025-03-31T18:05:20.180813
76.0,ASG785228,2025-03-31T18:05:20.180813,sa_0ecb9763,True,497154640,2023-10-26T00:00:00,623,2025-03-31T18:05:20.180813
72.3,ASG440016,2025-03-31T18:05:20.180813,sa_df400b0c,False,497154640,2023-10-28T00:00:00,34,2025-03-31T18:05:20.180813
81.5,ASG112110,2025-03-31T18:05:20.180813,sa_b3f28dad,True,497154640,2023-11-07T00:00:00,567,2025-03-31T18:05:20.180813
73.0,ASG293987,2025-03-31T18:05:20.180813,sa_fd7c17aa,False,497154640,2023-11-06T00:00:00,74,2025-03-31T18:05:20.180813
90.0,ASG020771,2025-03-31T18:05:20.180813,sa_c22cb4e9,False,497154640,2023-11-08T00:00:00,84,2025-03-31T18:05:20.180813
90.2,ASG535956,2025-03-31T18:05:20.180813,sa_fcd203e3,False,497154640,2023-11-14T00:00:00,70,2025-03-31T18:05:20.180813
85.2,ASG710971,2025-03-31T18:05:20.180813,sa_896da47d,False,497154640,2023-11-14T00:00:00,59,2025-03-31T18:05:20.180813
82.5,ASG588495,2025-03-31T18:05:20.180813,sa_23114e7e,False,497154640,2023-11-21T00:00:00,75,2025-03-31T18:05:20.180813
78.2,ASG010510,2025-03-31T18:05:20.180813,sa_21d41de4,False,497154640,2023-11-22T00:00:00,446,2025-03-31T18:05:20.180813
91.9,ASG167603,2025-03-31T18:05:20.180813,sa_b19eb73e,False,497154640,2023-12-01T00:00:00,47,2025-03-31T18:05:20.180813
92.3,ASG528587,2025-03-31T18:05:20.180813,sa_bae1eccd,False,497154640,2023-12-09T00:00:00,388,2025-03-31T18:05:20.180813
86.1,ASG573988,2025-03-31T18:05:20.180813,sa_d62d95c4,False,497154640,2023-12-06T00:00:00,490,2025-03-31T18:05:20.180813
81.3,ASG110436,2025-03-31T18:05:20.180813,sa_40d8c18c,False,497154640,2023-12-16T00:00:00,108,2025-03-31T18:05:20.180813
63.4,ASG931274,2025-03-31T18:05:20.180813,sa_a91c70b9,False,942118371,2023-09-08T00:00:00,488,2025-03-31T18:05:20.180813
61.6,ASG787052,2025-03-31T18:05:20.182814,sa_afb4ae3f,False,942118371,2023-09-15T00:00:00,539,2025-03-31T18:05:20.182814
60.5,ASG367566,2025-03-31T18:05:20.182814,sa_82dec75f,False,942118371,2023-09-17T00:00:00,42,2025-03-31T18:05:20.182814
75.4,ASG291204,2025-03-31T18:05:20.182814,sa_71666493,False,942118371,2023-09-25T00:00:00,54,2025-03-31T18:05:20.182814
75.6,ASG428714,2025-03-31T18:05:20.182814,sa_f00fff2e,False,942118371,2023-10-02T00:00:00,86,2025-03-31T18:05:20.182814
66.0,ASG254980,2025-03-31T18:05:20.182814,sa_8c1f41ae,False,942118371,2023-10-10T00:00:00,642,2025-03-31T18:05:20.182814
66.4,ASG608808,2025-03-31T18:05:20.182814,sa_effc5d00,False,942118371,2023-10-11T00:00:00,57,2025-03-31T18:05:20.182814
59.1,ASG648159,2025-03-31T18:05:20.182814,sa_647f01e1,False,942118371,2023-10-17T00:00:00,148,2025-03-31T18:05:20.182814
58.2,ASG267809,2025-03-31T18:05:20.182814,sa_932335b0,False,942118371,2023-10-16T00:00:00,447,2025-03-31T18:05:20.182814
73.9,ASG834384,2025-03-31T18:05:20.182814,sa_6416dcdc,False,942118371,2023-10-25T00:00:00,647,2025-03-31T18:05:20.182814
62.0,ASG449730,2025-03-31T18:05:20.182814,sa_421115ca,False,942118371,2023-11-01T00:00:00,51,2025-03-31T18:05:20.182814
62.3,ASG622698,2025-03-31T18:05:20.182814,sa_5aeb1fb0,False,942118371,2023-11-13T00:00:00,53,2025-03-31T18:05:20.182814
67.6,ASG288782,2025-03-31T18:05:20.182814,sa_7748bb14,False,942118371,2023-11-17T00:00:00,166,2025-03-31T18:05:20.182814
58.0,ASG230354,2025-03-31T18:05:20.182814,sa_9784191f,False,942118371,2023-11-28T00:00:00,152,2025-03-31T18:05:20.182814
76.6,ASG507104,2025-03-31T18:05:20.182814,sa_51412dfd,False,942118371,2023-12-08T00:00:00,88,2025-03-31T18:05:20.182814
75.2,ASG787665,2025-03-31T18:05:20.182814,sa_c3571316,False,942118371,2023-09-16T00:00:00,485,2025-03-31T18:05:20.182814
69.2,ASG728192,2025-03-31T18:05:20.182814,sa_d71f62b1,False,942118371,2023-09-25T00:00:00,85,2025-03-31T18:05:20.182814
80.7,ASG991041,2025-03-31T18:05:20.182814,sa_0a531398,False,942118371,2023-10-05T00:00:00,157,2025-03-31T18:05:20.182814
86.1,ASG702949,2025-03-31T18:05:20.182814,sa_10feca49,False,942118371,2023-10-07T00:00:00,93,2025-03-31T18:05:20.182814
87.1,ASG239761,2025-03-31T18:05:20.182814,sa_016db83f,False,942118371,2023-10-12T00:00:00,190,2025-03-31T18:05:20.182814
78.5,ASG159118,2025-03-31T18:05:20.182814,sa_a01281e4,False,942118371,2023-10-19T00:00:00,57,2025-03-31T18:05:20.182814
88.4,ASG785228,2025-03-31T18:05:20.182814,sa_93d6cfe9,False,942118371,2023-10-24T00:00:00,282,2025-03-31T18:05:20.182814
84.7,ASG440016,2025-03-31T18:05:20.182814,sa_34284f12,False,942118371,2023-10-28T00:00:00,42,2025-03-31T18:05:20.182814
69.8,ASG112110,2025-03-31T18:05:20.182814,sa_7a4045a9,False,942118371,2023-10-27T00:00:00,472,2025-03-31T18:05:20.182814
73.0,ASG293987,2025-03-31T18:05:20.182814,sa_46ff6c96,False,942118371,2023-11-07T00:00:00,90,2025-03-31T18:05:20.182814
73.1,ASG020771,2025-03-31T18:05:20.182814,sa_db37d8cb,False,942118371,2023-11-07T00:00:00,79,2025-03-31T18:05:20.182814
81.9,ASG535956,2025-03-31T18:05:20.182814,sa_8d945964,False,942118371,2023-11-14T00:00:00,69,2025-03-31T18:05:20.182814
81.6,ASG710971,2025-03-31T18:05:20.182814,sa_8f43dd48,False,942118371,2023-11-14T00:00:00,34,2025-03-31T18:05:20.182814
83.8,ASG588495,2025-03-31T18:05:20.182814,sa_7ef14e8c,False,942118371,2023-11-20T00:00:00,68,2025-03-31T18:05:20.182814
88.1,ASG010510,2025-03-31T18:05:20.182814,sa_bebc8a14,False,942118371,2023-11-22T00:00:00,577,2025-03-31T18:05:20.182814
86.5,ASG167603,2025-03-31T18:05:20.182814,sa_560c54eb,False,942118371,2023-11-29T00:00:00,38,2025-03-31T18:05:20.182814
83.4,ASG528587,2025-03-31T18:05:20.182814,sa_63e1d6da,False,942118371,2023-12-06T00:00:00,486,2025-03-31T18:05:20.182814
66.4,ASG573988,2025-03-31T18:05:20.182814,sa_5a31c392,True,942118371,2023-12-16T00:00:00,435,2025-03-31T18:05:20.182814
85.3,ASG110436,2025-03-31T18:05:20.182814,sa_b5e23873,False,942118371,2023-12-19T00:00:00,123,2025-03-31T18:05:20.182814
71.1,ASG058106,2025-03-31T18:05:20.184319,sa_a4dd2fa2,False,942118371,2023-09-15T00:00:00,114,2025-03-31T18:05:20.184319
61.6,ASG576940,2025-03-31T18:05:20.184319,sa_e9bca68b,False,942118371,2023-09-15T00:00:00,116,2025-03-31T18:05:20.184319
79.0,ASG578827,2025-03-31T18:05:20.184319,sa_d5948b3e,False,942118371,2023-09-28T00:00:00,92,2025-03-31T18:05:20.184319
78.5,ASG426260,2025-03-31T18:05:20.184319,sa_39b3105c,False,942118371,2023-10-05T00:00:00,38,2025-03-31T18:05:20.184319
69.8,ASG159930,2025-03-31T18:05:20.184319,sa_5d4021f2,False,942118371,2023-10-04T00:00:00,92,2025-03-31T18:05:20.184319
79.1,ASG088222,2025-03-31T18:05:20.184319,sa_331361f2,False,942118371,2023-10-12T00:00:00,101,2025-03-31T18:05:20.184319
63.3,ASG303908,2025-03-31T18:05:20.184319,sa_845603fd,False,942118371,2023-10-12T00:00:00,102,2025-03-31T18:05:20.184319
78.0,ASG620581,2025-03-31T18:05:20.184319,sa_71d895b5,False,942118371,2023-10-18T00:00:00,120,2025-03-31T18:05:20.184319
78.2,ASG468593,2025-03-31T18:05:20.184319,sa_5db82e2e,False,942118371,2023-11-01T00:00:00,440,2025-03-31T18:05:20.184319
69.9,ASG901391,2025-03-31T18:05:20.184319,sa_a7510d9c,True,942118371,2023-11-02T00:00:00,562,2025-03-31T18:05:20.184319
75.9,ASG149745,2025-03-31T18:05:20.184319,sa_76452445,False,942118371,2023-11-05T00:00:00,38,2025-03-31T18:05:20.184319
63.2,ASG820426,2025-03-31T18:05:20.184319,sa_8cb9f558,False,942118371,2023-11-05T00:00:00,463,2025-03-31T18:05:20.184319
78.3,ASG380264,2025-03-31T18:05:20.184319,sa_525a46c5,False,942118371,2023-11-15T00:00:00,119,2025-03-31T18:05:20.184319
53.0,ASG605689,2025-03-31T18:05:20.184319,sa_7328f16f,True,942118371,2023-12-01T00:00:00,503,2025-03-31T18:05:20.184319
78.5,ASG454078,2025-03-31T18:05:20.184319,sa_84992732,False,942118371,2023-11-21T00:00:00,68,2025-03-31T18:05:20.184319
72.9,ASG905694,2025-03-31T18:05:20.184319,sa_91ab662a,False,942118371,2023-12-03T00:00:00,481,2025-03-31T18:05:20.184319
67.6,ASG469731,2025-03-31T18:05:20.184319,sa_575e2b42,False,942118371,2023-12-06T00:00:00,58,2025-03-31T18:05:20.184319
64.8,ASG955461,2025-03-31T18:05:20.184319,sa_15b787df,False,942118371,2023-12-16T00:00:00,60,2025-03-31T18:05:20.184319
79.7,ASG978139,2025-03-31T18:05:20.184319,sa_77cc3193,False,942118371,2023-12-16T00:00:00,101,2025-03-31T18:05:20.184319
56.8,ASG975049,2025-03-31T18:05:20.184319,sa_19340a7c,True,942118371,2023-12-31T00:00:00,83,2025-03-31T18:05:20.184319
70.6,ASG309658,2025-03-31T18:05:20.184319,sa_8c9d7e26,False,942118371,2023-12-23T00:00:00,105,2025-03-31T18:05:20.184319
63.1,ASG515926,2025-03-31T18:05:20.184319,sa_914e2793,False,942118371,2023-12-30T00:00:00,98,2025-03-31T18:05:20.184319
61.1,ASG106539,2025-03-31T18:05:20.184319,sa_42dcede1,False,942118371,2024-01-08T00:00:00,49,2025-03-31T18:05:20.184319
75.1,ASG791175,2025-03-31T18:05:20.184319,sa_aa0e6dfd,False,942118371,2023-09-17T00:00:00,101,2025-03-31T18:05:20.184319
72.9,ASG978343,2025-03-31T18:05:20.184319,sa_bf1f6777,False,942118371,2023-09-24T00:00:00,111,2025-03-31T18:05:20.184319
64.9,ASG753717,2025-03-31T18:05:20.184319,sa_ee020935,False,942118371,2023-09-30T00:00:00,107,2025-03-31T18:05:20.184319
67.4,ASG114690,2025-03-31T18:05:20.184319,sa_e5d21518,False,942118371,2023-10-04T00:00:00,142,2025-03-31T18:05:20.184319
66.0,ASG760835,2025-03-31T18:05:20.184319,sa_966009f6,False,942118371,2023-10-05T00:00:00,64,2025-03-31T18:05:20.184319
72.8,ASG356117,2025-03-31T18:05:20.184319,sa_469a88bf,False,942118371,2023-10-16T00:00:00,55,2025-03-31T18:05:20.184319
68.6,ASG673467,2025-03-31T18:05:20.184319,sa_90034c2d,False,942118371,2023-10-15T00:00:00,52,2025-03-31T18:05:20.184319
65.2,ASG499870,2025-03-31T18:05:20.184319,sa_eca4c158,False,942118371,2023-10-21T00:00:00,183,2025-03-31T18:05:20.184319
79.0,ASG231333,2025-03-31T18:05:20.184319,sa_1a650337,False,942118371,2023-11-02T00:00:00,84,2025-03-31T18:05:20.184319
67.0,ASG724237,2025-03-31T18:05:20.184319,sa_1f38d12b,False,942118371,2023-11-07T00:00:00,110,2025-03-31T18:05:20.184319
64.2,ASG123483,2025-03-31T18:05:20.185335,sa_23ddcbbb,False,942118371,2023-11-16T00:00:00,113,2025-03-31T18:05:20.185335
72.0,ASG694304,2025-03-31T18:05:20.185335,sa_3a4741be,False,942118371,2023-11-23T00:00:00,162,2025-03-31T18:05:20.185335
61.9,ASG575231,2025-03-31T18:05:20.185335,sa_fa7ddf93,False,942118371,2023-11-25T00:00:00,40,2025-03-31T18:05:20.185335
60.6,ASG441639,2025-03-31T18:05:20.185335,sa_abc94005,False,942118371,2023-12-01T00:00:00,57,2025-03-31T18:05:20.185335
77.1,ASG886257,2025-03-31T18:05:20.185335,sa_3132a145,False,942118371,2023-12-02T00:00:00,119,2025-03-31T18:05:20.185335
75.1,ASG045873,2025-03-31T18:05:20.185335,sa_38ede050,False,942118371,2023-12-10T00:00:00,159,2025-03-31T18:05:20.185335
70.1,ASG898924,2025-03-31T18:05:20.185335,sa_1fcb7744,False,942118371,2024-02-08T00:00:00,56,2025-03-31T18:05:20.185335
75.2,ASG358811,2025-03-31T18:05:20.185335,sa_a85ca6ed,False,942118371,2024-02-22T00:00:00,376,2025-03-31T18:05:20.185335
71.6,ASG046864,2025-03-31T18:05:20.185335,sa_7f8fd78f,False,942118371,2024-03-01T00:00:00,457,2025-03-31T18:05:20.185335
86.2,ASG140119,2025-03-31T18:05:20.185335,sa_ee5a780d,False,942118371,2024-03-06T00:00:00,40,2025-03-31T18:05:20.185335
86.9,ASG292626,2025-03-31T18:05:20.185335,sa_bccc1221,False,942118371,2024-03-17T00:00:00,70,2025-03-31T18:05:20.185335
88.1,ASG674487,2025-03-31T18:05:20.185335,sa_481c1862,False,942118371,2024-03-27T00:00:00,68,2025-03-31T18:05:20.185335
76.6,ASG465100,2025-03-31T18:05:20.185335,sa_2a7bc019,False,942118371,2024-04-08T00:00:00,167,2025-03-31T18:05:20.185335
76.5,ASG548693,2025-03-31T18:05:20.185335,sa_194893bb,False,942118371,2024-04-09T00:00:00,132,2025-03-31T18:05:20.185335
88.2,ASG347579,2025-03-31T18:05:20.185335,sa_17c7b26a,False,942118371,2024-04-18T00:00:00,77,2025-03-31T18:05:20.185335
89.5,ASG145012,2025-03-31T18:05:20.185335,sa_116c682f,False,942118371,2024-04-22T00:00:00,129,2025-03-31T18:05:20.185335
86.4,ASG676921,2025-03-31T18:05:20.185335,sa_ba1aca69,False,942118371,2024-04-25T00:00:00,378,2025-03-31T18:05:20.185335
70.9,ASG213517,2025-03-31T18:05:20.185335,sa_6bb46487,False,942118371,2024-04-25T00:00:00,306,2025-03-31T18:05:20.185335
90.8,ASG579036,2025-03-31T18:05:20.185335,sa_07889888,False,942118371,2024-05-04T00:00:00,57,2025-03-31T18:05:20.185335
71.0,ASG067423,2025-03-31T18:05:20.185335,sa_442d7b48,False,942118371,2024-05-06T00:00:00,107,2025-03-31T18:05:20.185335
91.3,ASG909154,2025-03-31T18:05:20.185335,sa_df5ca9b0,False,942118371,2024-05-18T00:00:00,180,2025-03-31T18:05:20.185335
79.7,ASG027767,2025-03-31T18:05:20.185335,sa_853ac45b,False,942118371,2024-05-12T00:00:00,116,2025-03-31T18:05:20.185335
75.4,ASG940020,2025-03-31T18:05:20.185335,sa_dfcaa851,False,942118371,2023-09-10T00:00:00,555,2025-03-31T18:05:20.185335
76.4,ASG534228,2025-03-31T18:05:20.185335,sa_0394a1bd,True,942118371,2023-09-18T00:00:00,83,2025-03-31T18:05:20.185335
74.5,ASG886954,2025-03-31T18:05:20.186795,sa_fcbf0d84,False,942118371,2023-09-15T00:00:00,53,2025-03-31T18:05:20.186795
93.0,ASG581725,2025-03-31T18:05:20.186795,sa_45fd5336,False,942118371,2023-09-24T00:00:00,78,2025-03-31T18:05:20.186795
89.5,ASG426518,2025-03-31T18:05:20.186795,sa_ffa3cd38,False,942118371,2023-09-30T00:00:00,123,2025-03-31T18:05:20.186795
77.0,ASG702639,2025-03-31T18:05:20.186851,sa_5ff0921f,False,942118371,2023-10-02T00:00:00,64,2025-03-31T18:05:20.186851
74.9,ASG125294,2025-03-31T18:05:20.186851,sa_2ca07c0c,False,942118371,2023-10-12T00:00:00,580,2025-03-31T18:05:20.186851
76.1,ASG265716,2025-03-31T18:05:20.186851,sa_58d4b265,False,942118371,2023-10-17T00:00:00,95,2025-03-31T18:05:20.186851
78.0,ASG411673,2025-03-31T18:05:20.186851,sa_fd2aa0c2,False,942118371,2023-10-16T00:00:00,142,2025-03-31T18:05:20.186851
82.5,ASG995270,2025-03-31T18:05:20.186851,sa_8eb5254c,False,942118371,2023-10-26T00:00:00,466,2025-03-31T18:05:20.186851
82.6,ASG346010,2025-03-31T18:05:20.186851,sa_186bcdea,False,942118371,2023-11-04T00:00:00,185,2025-03-31T18:05:20.186851
69.5,ASG012138,2025-03-31T18:05:20.186851,sa_0f02decb,False,942118371,2023-11-03T00:00:00,157,2025-03-31T18:05:20.186851
92.7,ASG108167,2025-03-31T18:05:20.186851,sa_f0552631,False,942118371,2023-11-11T00:00:00,85,2025-03-31T18:05:20.186851
91.3,ASG787449,2025-03-31T18:05:20.186851,sa_806927ec,False,942118371,2023-11-22T00:00:00,172,2025-03-31T18:05:20.186851
81.3,ASG107253,2025-03-31T18:05:20.186851,sa_a803fa35,True,942118371,2023-11-27T00:00:00,84,2025-03-31T18:05:20.186851
78.8,ASG706538,2025-03-31T18:05:20.186851,sa_2180563b,False,942118371,2023-11-28T00:00:00,93,2025-03-31T18:05:20.186851
73.3,ASG751586,2025-03-31T18:05:20.186851,sa_9f9ac1bb,False,942118371,2023-12-07T00:00:00,385,2025-03-31T18:05:20.186851
70.1,ASG118119,2025-03-31T18:05:20.186851,sa_0c717a89,False,942118371,2023-12-04T00:00:00,156,2025-03-31T18:05:20.186851
75.4,ASG564378,2025-03-31T18:05:20.186851,sa_72d9a1a7,False,942118371,2023-12-13T00:00:00,176,2025-03-31T18:05:20.186851
64.5,ASG017660,2025-03-31T18:05:20.186851,sa_dbeff0f6,False,942118371,2023-09-13T00:00:00,611,2025-03-31T18:05:20.186851
72.5,ASG452402,2025-03-31T18:05:20.186851,sa_35bd1a97,False,942118371,2023-09-11T00:00:00,105,2025-03-31T18:05:20.186851
74.2,ASG054326,2025-03-31T18:05:20.186851,sa_06e8e5d1,False,942118371,2023-09-23T00:00:00,640,2025-03-31T18:05:20.186851
75.1,ASG170660,2025-03-31T18:05:20.186851,sa_6baa39cb,False,942118371,2023-09-28T00:00:00,103,2025-03-31T18:05:20.186851
74.0,ASG552396,2025-03-31T18:05:20.186851,sa_a4d4092b,False,942118371,2023-09-28T00:00:00,100,2025-03-31T18:05:20.186851
69.8,ASG463107,2025-03-31T18:05:20.186851,sa_518b1081,False,942118371,2023-10-09T00:00:00,138,2025-03-31T18:05:20.186851
64.2,ASG961503,2025-03-31T18:05:20.186851,sa_d663cd6f,False,942118371,2023-10-15T00:00:00,119,2025-03-31T18:05:20.186851
62.0,ASG419705,2025-03-31T18:05:20.186851,sa_34bd2785,False,942118371,2023-10-16T00:00:00,38,2025-03-31T18:05:20.186851
76.9,ASG349190,2025-03-31T18:05:20.186851,sa_c1e24ac7,False,942118371,2023-10-22T00:00:00,59,2025-03-31T18:05:20.186851
73.3,ASG756660,2025-03-31T18:05:20.186851,sa_e6180a69,False,942118371,2023-10-25T00:00:00,103,2025-03-31T18:05:20.186851
75.5,ASG009912,2025-03-31T18:05:20.186851,sa_881a4a03,False,942118371,2023-10-31T00:00:00,123,2025-03-31T18:05:20.186851
79.2,ASG033190,2025-03-31T18:05:20.186851,sa_5e794ae4,False,942118371,2023-11-11T00:00:00,54,2025-03-31T18:05:20.186851
77.0,ASG095881,2025-03-31T18:05:20.187858,sa_1a4de123,False,942118371,2023-11-20T00:00:00,114,2025-03-31T18:05:20.187858
69.8,ASG556130,2025-03-31T18:05:20.187858,sa_670a93b3,False,942118371,2023-11-25T00:00:00,436,2025-03-31T18:05:20.187858
72.8,ASG892230,2025-03-31T18:05:20.187858,sa_cd34d099,False,942118371,2023-12-01T00:00:00,194,2025-03-31T18:05:20.187858
96.7,ASG931274,2025-03-31T18:05:20.187858,sa_2799e95d,False,659638291,2023-09-05T00:00:00,386,2025-03-31T18:05:20.187858
74.8,ASG787052,2025-03-31T18:05:20.187858,sa_f8199428,True,659638291,2023-09-22T00:00:00,356,2025-03-31T18:05:20.187858
82.7,ASG367566,2025-03-31T18:05:20.187858,sa_53f5e489,False,659638291,2023-09-17T00:00:00,37,2025-03-31T18:05:20.187858
80.2,ASG291204,2025-03-31T18:05:20.187858,sa_5e27f6d8,False,659638291,2023-09-23T00:00:00,41,2025-03-31T18:05:20.187858
75.7,ASG428714,2025-03-31T18:05:20.187858,sa_9b8ee6e3,True,659638291,2023-10-07T00:00:00,96,2025-03-31T18:05:20.187858
100,ASG254980,2025-03-31T18:05:20.187858,sa_0d03d344,False,659638291,2023-10-12T00:00:00,562,2025-03-31T18:05:20.187858
77.5,ASG608808,2025-03-31T18:05:20.187858,sa_d0298d0a,False,659638291,2023-10-10T00:00:00,47,2025-03-31T18:05:20.187858
